jaw,center_10_0,center_10_1,center_10_2,center_11_0,center_11_1,center_11_2,center_12_0,center_12_1,center_12_2,center_13_0,center_13_1,center_13_2,center_14_0,center_14_1,center_14_2,center_15_0,center_15_1,center_15_2,center_2_0,center_2_1,center_2_2,center_3_0,center_3_1,center_3_2,center_4_0,center_4_1,center_4_2,center_5_0,center_5_1,center_5_2,center_6_0,center_6_1,center_6_2,center_7_0,center_7_1,center_7_2,center_8_0,center_8_1,center_8_2,center_9_0,center_9_1,center_9_2,origin_10_0,origin_10_1,origin_10_2,origin_11_0,origin_11_1,origin_11_2,origin_12_0,origin_12_1,origin_12_2,origin_13_0,origin_13_1,origin_13_2,origin_14_0,origin_14_1,origin_14_2,origin_15_0,origin_15_1,origin_15_2,origin_2_0,origin_2_1,origin_2_2,origin_3_0,origin_3_1,origin_3_2,origin_4_0,origin_4_1,origin_4_2,origin_5_0,origin_5_1,origin_5_2,origin_6_0,origin_6_1,origin_6_2,origin_7_0,origin_7_1,origin_7_2,origin_8_0,origin_8_1,origin_8_2,origin_9_0,origin_9_1,origin_9_2,file_id,norm,center_1_0,center_1_1,center_1_2,center_16_0,center_16_1,center_16_2,origin_1_0,origin_1_1,origin_1_2,origin_16_0,origin_16_1,origin_16_2
0,0.21523790770877288,0.04096789635891599,0.2483822079655246,0.3035993328480075,0.034841960632378564,0.14468517779247964,0.3431213828435493,0.0422121855746253,0.015550037729865672,0.39469435463721675,0.043031386111395065,-0.10108417776486443,0.434326820880063,0.05048621233008549,-0.2364038829328642,0.49377040691955054,0.08916149320888218,-0.4142566681742703,-0.4965471611249398,0.07374833407438734,-0.41358508310912,-0.4319016387369594,0.051741392953907075,-0.23947655114472524,-0.3725839787900409,0.04271011930389571,-0.10241180296151915,-0.3438837940681477,0.046625618599965016,0.028095726213626906,-0.30927685613603295,0.025788127513322105,0.152182411392682,-0.205798590768975,0.022844132970888165,0.24680499617712812,-0.07672627340867741,0.03238316607663508,0.3049291231226377,0.08416469313067602,0.03600620492441329,0.30785115404213687,0.1608978209415247,0.40210782127616024,0.14716143843721446,0.29266352065284107,0.44426270952915414,0.08202594337394942,0.3305797678873348,0.3770773382815313,-0.023406968504587292,0.3747671828401115,0.3709642880946471,-0.07839093415369701,0.3286716309959567,0.343789726867464,-0.29615491444875336,0.417628529787425,0.3686722220357428,-0.4056048296282397,-0.4730062126351252,0.37057531834672564,-0.42766745391006006,-0.4328071873516285,0.36751678685509925,-0.25373617464010045,-0.38014238481342555,0.3704459653582327,-0.07950042897345092,-0.3202324293310286,0.343537204148747,0.007828790307300765,-0.2705569870406638,0.45289034918901716,0.09683927164650742,-0.1550309779922355,0.39450941178681537,0.15998013710282463,-0.0751024749849069,0.40509047243755414,0.19867804722457333,0.07942349047193338,0.39034234275520974,0.1950474397908693,ac64615a,51.728631729329955,,,,,,,,,,,,
1,0.14417877251173655,0.027196267680865614,0.21628213437639124,0.24221875919042815,0.03714333933245688,0.15251876826774743,0.31495572831883756,0.053161681106890915,0.05199793626080056,0.36254031044322516,0.05703540033891835,-0.060283093163538914,0.434199926631227,0.06000740005445393,-0.21010777397399552,0.48613202973725467,0.04404387568078843,-0.40882277200282197,-0.5034528388750602,0.04752341942309238,-0.3850151047057953,-0.43160027276289625,0.06770115043128115,-0.18856774646576557,-0.3550421273945411,0.05609511236864601,-0.04745885926371541,-0.303676583329164,0.050644945705297637,0.06307712714541776,-0.22776753067831726,0.03243113533676957,0.17334952484032715,-0.12783706302913067,0.03771626404067292,0.22099466664841969,-0.04091104910485462,0.030490511720367167,0.24429235045144695,0.05184128943173115,0.03511275690073481,0.23638547149951603,0.09810546748486923,0.34222313563371815,0.1261676073993579,0.17929511974501378,0.4332061532922264,0.08634732902035364,0.2770708815133853,0.4123985978783322,0.035384773221426254,0.37363206456140735,0.39066042842355714,-0.08360799873674667,0.4883615284628223,0.39277352983500247,-0.24656526607712798,0.564047643540114,0.3206683990139916,-0.45112406578704217,-0.5854580768016961,0.3823725631452634,-0.4252577277684052,-0.48843971891919125,0.40859475204862783,-0.2107792709858079,-0.3685774885764956,0.3901988535875587,-0.06416293897773549,-0.28642725585675877,0.39637177511994065,0.027101354133409895,-0.19209910220851759,0.4388640273303488,0.07433754501121953,-0.09363721154043733,0.35747783182636417,0.11700682599097038,-0.025679201733322676,0.3380089289991946,0.12843524718815466,0.029287759115200675,0.29992898050058536,0.12178711150544831,ac64615a,51.728631729329955,,,,,,,,,,,,
0,0.2122098239293438,0.047574749006693354,0.23716922465535092,0.2997639916457312,0.041011008110364455,0.13310946901724574,0.3543615436015036,0.037099479730826244,-0.0020392145175344555,0.40249408387122226,0.033414652622647575,-0.12604085356930134,0.42200993101252804,0.06143022172226138,-0.28218537555598616,0.5061666251488947,0.09167239280640901,-0.45750964959680906,-0.4938333748511053,0.07780411403222359,-0.450095625253481,-0.42170001377233995,0.060303078507542664,-0.2886945028069059,-0.39561036666832666,0.03493197543045845,-0.12403514038415211,-0.3633823853900207,0.037297857163962445,0.010837562206188959,-0.32010132970271366,0.03503369392920446,0.1581754200780861,-0.23384735610891466,0.049481824145378266,0.24963013492048575,-0.09244281065001016,0.05301187851606432,0.29878685599326166,0.07554114616994419,0.05511064824914695,0.29186231721631556,0.14209857534180884,0.3487720514980463,0.08607245211368293,0.24360701086572673,0.36767540842878815,0.01641006055422719,0.326945325995285,0.315337720147505,-0.07426266264422882,0.3454731914600517,0.2997127985755495,-0.17644832804477273,0.4485318984353147,0.35075648401378273,-0.2995095792012106,0.42192549418085307,0.3654141442550366,-0.4463693217583035,-0.4369418353821727,0.3563323862354474,-0.4823692676127769,-0.4294163165018109,0.36430619503209816,-0.3261745494202967,-0.3728660321029359,0.28370989186689866,-0.13974539200197517,-0.3556838933851153,0.3113104464073544,-0.06477620377683395,-0.26569781955827787,0.3885205274785176,0.006704942183344647,-0.15831640895754265,0.3455744623884683,0.08475813139899976,-0.09432565902377571,0.35830699992925297,0.1633356145851141,0.056185744325481804,0.3430489109020484,0.17345258186444493,d56290df,55.5193599761394,,,,,,,,,,,,
1,0.13549620321552844,0.055791983248721935,0.24324708239546236,0.23804141100257037,0.05070078924347969,0.2134722477471895,0.3228566553626971,0.06619787856398435,0.09903136906945376,0.35564692641580903,0.05706359813340982,-0.03640133051004619,0.41480473149811004,0.06222957015135691,-0.20173692506782873,0.45589468853825077,0.033837399267230124,-0.4079401850009627,-0.4692548247198964,0.0348159207554338,-0.4077996170879706,-0.41841442865256306,0.06797254413245457,-0.20713295610930624,-0.3562728180854829,0.06304759515330864,-0.04359760521501044,-0.30806174039474893,0.06485060935108641,0.08643057329016969,-0.24220850656358775,0.04507111361529038,0.20280756359540114,-0.14632164806351405,0.04695092857127429,0.26048291518810507,-0.05303110314338263,0.04517858065388047,0.271905940615558,0.03933746969352485,0.05516863467664816,0.2781424220733357,0.08008557994577199,0.3687055284113299,0.16849857036933416,0.19900249658508304,0.43616657849852664,0.08898069928789108,0.2912720550320182,0.36305229360369784,0.022058711820969863,0.3606157649299267,0.34864340289550577,-0.08699750606686586,0.47112471132676387,0.3567516192167883,-0.2611939784953717,0.5529964876262304,0.31894373413422406,-0.47037949746024516,-0.5530670058239777,0.3182768884320644,-0.4994575572902261,-0.48929658638453755,0.3509801092663661,-0.27649680734553467,-0.36725926638737433,0.3417094233567431,-0.08222258353935795,-0.3029358270386011,0.3674060967250955,0.0478874766401768,-0.2040362329223256,0.4325723420882345,0.11404331519743408,-0.11144325492585701,0.3769158077191026,0.16351817832016405,-0.03808823714551829,0.33291505977596264,0.19160498690068023,0.024832735728467104,0.34194070194686615,0.1880785736140618,d56290df,55.5193599761394,,,,,,,,,,,,
0,,,,0.2455480379290461,0.040486597875719524,0.22035880563632326,0.3212407375618683,0.04163256362303799,0.08159533457366323,0.38454157792443094,0.0382306720940587,-0.03959220142987287,0.42022314745945694,0.04866582440213667,-0.21005239539987897,0.4676125059836164,0.08843370462130619,-0.3823399231847967,-0.48252802214568097,0.07695923339299751,-0.44061471029735244,-0.44274955050151654,0.051066722395734274,-0.24255024847466514,-0.4188559641447686,0.04491541978750118,-0.09377512021386619,-0.37670000117882757,0.04333548631166235,0.03764206746753637,-0.31670667914829304,0.03551684513910806,0.16431281665509226,-0.20866007799380507,0.031482927528981006,0.26300942468608485,-0.05756738168960502,0.04111609360384376,0.3091962220194337,0.10745127925517904,0.052132399978429805,0.29683547887834605,,,,0.19826494287382715,0.35021097187766614,0.035466969627402034,0.2772581071647465,0.30409141102576254,-0.028767488106850796,0.34969003469785986,0.28859034979233605,-0.07792400363149196,0.3959570071208003,0.35404730549674973,-0.22275675719639434,0.4233639714441292,0.3635749317864255,-0.32859832972433545,-0.4143600956052456,0.3507387761230501,-0.40614356767367965,-0.4489591738655332,0.3497573933684072,-0.26585413525292884,-0.36546383506602437,0.32446137710089956,-0.1369534144818437,-0.33364752052696456,0.2439789744443809,-0.03520609547395383,-0.20114939408369834,0.3490642680883307,0.026496431493847287,-0.144901238033505,0.2024389539177202,0.11068269257264564,-0.057574092194855486,0.2685764882724201,0.1265325591286545,0.0667826140597401,0.28438114764366057,0.10048701709879929,4a163edd,54.47169670026322,,,,0.517471977854319,0.23457802735120342,-0.4743084566043068,,,,0.4100823845262827,0.40131947443187543,-0.44993535936053763
1,0.11526294068382015,0.07807025145361675,0.2926572223680189,0.22441198052628686,0.06591868087758473,0.22277338222166146,0.308538196504948,0.06269492069352141,0.11324257913377464,0.35634551889977617,0.06159060149900401,-0.02424568951525681,0.4091467269933522,0.06231820386148286,-0.18536429859562242,0.44805521613507754,0.03237696172533977,-0.4072937709247901,-0.5025502243652993,0.045235258706600286,-0.3589144985685445,-0.3957649730329318,0.05459624601216083,-0.17351097889156072,-0.3600701052224125,0.0533171166406792,-0.0039561140313011806,-0.30787942235856464,0.07194045748295105,0.13703732861488757,-0.2211031617780146,0.07448975421813733,0.2578055512543877,-0.11911943705342765,0.0762255723593078,0.3130831745329143,-0.001277423592411159,0.08164874547056704,0.32088212246904524,,,,0.07422178287397624,0.38794592377643083,0.17072391934737638,0.1948395063822899,0.4231506060560553,0.09817232019264889,0.2805330734200093,0.3874764246965182,0.02734979974570786,0.37574949948414504,0.37979885466054303,-0.1006289163202118,0.4577107329133293,0.35766755536961004,-0.2705012425066085,0.5095225376606207,0.2669414164217373,-0.468127916904455,-0.4630641125138989,0.305826653200936,-0.37564173843962173,-0.45787746318799954,0.3594047442331146,-0.23018835262637505,-0.35174968558577147,0.37012203881435024,-0.062344092413096595,-0.240402215237002,0.3763620116875776,0.08727024930187632,-0.18040204180062866,0.39145593821653185,0.12156681709663311,-0.09555830758401603,0.36293131174006393,0.18694127401577842,-0.024454625786674598,0.36185714673754676,0.2018845997227561,,,,4a163edd,54.47169670026322,,,,,,,,,,,,
0,0.17117982111307362,0.051608630857737876,0.29110156364742695,0.30196179590277783,0.04003962973807354,0.20028297740050371,0.3637885098951563,0.041499209785431826,0.05334455281065458,0.4149695414585039,0.03833327157247696,-0.0747064316777264,0.4334235174051213,0.04922556264558035,-0.2493571542554973,0.4634428092664752,0.08970659688564964,-0.42697045396215716,-0.4958709172719811,0.07816961106145921,-0.38875679615762115,-0.4357996686857445,0.05163572239908214,-0.194121581837884,-0.3966820461911054,0.04511588589094522,-0.04728462470054241,-0.34100601230356975,0.043245364039864315,0.08028614004331372,,,,-0.26791567882053835,0.035094566435026085,0.2012653554172671,-0.14945512052268242,0.030825195732379483,0.2892920029320057,0.006855214026132146,0.04045617620741521,0.3202775778503231,0.11041532553197221,0.286260876742348,0.09871976252217474,0.23573594922012484,0.35280537480485924,0.02023566095911136,0.3084546361841667,0.30643589900816914,-0.05235670130817014,0.37612819926744917,0.2909140817960853,-0.10908646281982567,0.4078189560119093,0.35724521068138676,-0.25898228554826525,0.42454730408296576,0.3670832588452353,-0.36795386429402,-0.4239282349368429,0.3542246650820004,-0.3605217280491011,-0.4443658461821611,0.35293165981184205,-0.2162345695033753,-0.3474685116358695,0.32715135756988684,-0.09544731977057971,-0.30519706063448104,0.2457656427385337,0.0032362961570070563,,,,-0.16595370462404646,0.3516306546956371,0.05188712381912727,-0.1009626881334075,0.20357585515243967,0.13032166216603963,-0.011716319007908989,0.270253636533108,0.13747813919555976,4a163edd,54.00939394214222,,,,0.5041290827280188,0.23730286183163884,-0.5240151475710271,,,,0.3988745759965659,0.40540901286678604,-0.48827186354614727
1,0.05273517035534687,0.07972012873109363,0.3093001629386311,0.16936817856229927,0.06732535360730305,0.25031403592902507,0.26492965240209315,0.0638476670562639,0.14897976524057477,0.3268943309521951,0.06244437647121525,0.01589144578591565,0.3962754012609649,0.06283862176006744,-0.14040334938800866,0.45790234104460276,0.03217024250015232,-0.35906480622799963,-0.5008676677068485,0.045153046713325505,-0.4073070200022937,-0.4125886912899435,0.05500058993947394,-0.21042234891184966,-0.394030658538128,0.05407642086318506,-0.03665365535202028,-0.35601094560900975,0.07316550554766035,0.11009280359667052,-0.28123102659279814,0.07600298299637274,0.24009981176209258,-0.1845258195966845,0.07788140312280199,0.3059426852635694,-0.06707510011936932,0.08337869139377532,0.32575135961853335,,,,0.02400324050711449,0.39198295589237653,0.18211171407351734,0.15242139511970665,0.42734504902893033,0.12151490071689201,0.24561160108159205,0.391222168019384,0.059249706503332854,0.354178308347818,0.3832141487950029,-0.05945699511851501,0.45370705278501344,0.36053789063807407,-0.22151839387105504,0.5258001560288703,0.2686176290782358,-0.4143509562026151,-0.45951232048194274,0.30794235399289177,-0.4206289575803807,-0.4691066096793448,0.3622904479516011,-0.274266429914006,-0.3796998861663383,0.3734682957856183,-0.09507067983202415,-0.2832006581907652,0.38009201454955077,0.06637388702454258,-0.22648494795210775,0.3953940595253303,0.10686229548855455,-0.14800961723199746,0.36677307034947126,0.18115645357476587,-0.07818461676170986,0.3657283225025166,0.20339040208743908,,,,4a163edd,54.00939394214222,,,,,,,,,,,,
0,0.23931794882285426,0.03731282041613583,0.2244511139268004,,,,0.3171888533301589,0.039667945861891374,0.08697351123775111,0.38239552591433584,0.03732262777052902,-0.033173223098366,0.42077446523652706,0.04921847923463692,-0.20289125336591457,0.47087007217152793,0.09045623633344119,-0.37399940235382434,-0.4779005871170227,0.0791280119225097,-0.44750220052758666,-0.4412864462545384,0.05157357311152984,-0.24912107326365698,-0.4197737553891319,0.04416682107251247,-0.10009046734520453,-0.3797324890116313,0.041484347626583505,0.031921019176582424,-0.3217831384014674,0.03261250768422327,0.15941992824745196,-0.2153581952288984,0.027780072495221565,0.25975736741039734,-0.06507621269797961,0.03707280297354411,0.3084139504708134,0.10005854862524632,0.048251805070445346,0.298785831654229,0.19484817922978312,0.34848023254834926,0.041530803908592796,,,,0.27485326791039605,0.3029538638266111,-0.021803968129436347,0.3480440447787,0.2879039692510322,-0.0699124628177398,0.3965667882979026,0.35458723756699806,-0.2133787668804882,0.4256446428640129,0.3650226770282889,-0.3186497986684752,-0.4104528900232188,0.3525392204416307,-0.40963155725835726,-0.4472733894077595,0.3503509403876687,-0.26997171187544333,-0.3658594527026569,0.323997899355537,-0.14001763699977138,-0.33563972531732933,0.24269059607975396,-0.03849753102276502,-0.20423983437266285,0.3472614733021491,0.02618242252877151,-0.1492856913772398,0.19999409386101957,0.10997729033802942,-0.06228492924423636,0.26600501153001355,0.12777521102854486,0.062422322148681084,0.2820719662200899,0.10386103089892627,4a163edd,54.489673113953245,,,,0.5220994128829772,0.23734859766245636,-0.4638838842428772,,,,0.4142853718477162,0.4037814575009598,-0.43981778507581226
1,0.12242097211619041,0.08195058791634922,0.2899487368545439,0.23041156696548393,0.06924918282383923,0.21846131259649634,0.31275383667670803,0.0651254565305381,0.1076697739660259,0.358346797090435,0.06286884270037092,-0.030504009158322704,0.40855350288216824,0.0622441621653396,-0.19239173182411917,0.44391944944671735,0.030438974488974094,-0.41457777299980936,-0.5054861245994113,0.04335018761583008,-0.3511651768123222,-0.39579711355140507,0.05432598607220921,-0.1676364910810845,-0.35741336640316473,0.054504143327214774,0.0012760925333064148,-0.30300704799079886,0.07434046986274186,0.1412088610271576,-0.21434540496378152,0.07794933909981236,0.2605113228647878,-0.11152747233698022,0.08019313655794805,0.3141197903977914,0.006382294634800474,0.0857246356623256,0.31998862989163274,,,,0.07929607219963937,0.39065939390741916,0.16609442909027838,0.19868347336992867,0.425278460323051,0.09135474588603337,0.2832263095154554,0.3890463265884545,0.01950342414673646,0.37636172165941695,0.38031749698191725,-0.10986597866173158,0.45558711149534015,0.356778627868325,-0.28077388706147066,0.5042690321317673,0.264422516459432,-0.4783579211840052,-0.4664173889661698,0.30371845296662237,-0.37073087901449064,-0.45894024274368184,0.35851718168169244,-0.2258877789110352,-0.35018918035389546,0.370699053817446,-0.0599107361186837,-0.2365093191203378,0.37825198758399287,0.08780019145193663,-0.17599719765330926,0.3936547320986028,0.1209941577467808,-0.09013497712280401,0.3657287397464884,0.18522535080827998,-0.018824905396988934,0.36480868673875994,0.19903600627196918,,,,4a163edd,54.489673113953245,,,,,,,,,,,,
0,,,,0.2367578204141602,0.058574879231740956,0.21731146741429813,0.3116523600327352,0.05277341233807618,0.07824674651959718,0.37424821809051867,0.043315700498740825,-0.04297284426216959,0.4089719239515571,0.04532752659512953,-0.2139228420335315,0.4554464405895714,0.07652010631258241,-0.3881979118148916,-0.49495221574652315,0.06424465157623763,-0.44050181362428054,-0.45409463044053744,0.04798332758983026,-0.2416510863327404,-0.4293650952405149,0.04906221437711323,-0.09290201402956866,-0.3864656660200842,0.05381892243116255,0.03818553216268546,-0.32576941676901555,0.05207469662195921,0.16473771899240783,-0.21717749155278246,0.05263988842347121,0.26289714497852057,-0.06581830919455803,0.06419539138309083,0.3077047846278478,0.09913357348781394,0.07424014087302537,0.29389490256453216,,,,0.1890003679428647,0.358964452078825,0.01777901221436617,0.2675327075970807,0.30959459131346595,-0.04456047219642051,0.3396476411794127,0.2915551830981795,-0.09330195850909366,0.38520456738693754,0.3497485567525568,-0.2414077154447443,0.4120219255601084,0.3540308552704911,-0.3477319601300607,-0.4260842547499237,0.3392127801119048,-0.4198458953866868,-0.45988030715118233,0.34516528125324,-0.2794959464778717,-0.37570423957629256,0.32602480014109597,-0.1499939756316652,-0.3434598795652056,0.2505517372232931,-0.0446214736352849,-0.21042693913440205,0.3582354048750798,0.011118567448641432,-0.15397673887853525,0.21579335456507853,0.10204999199840784,-0.06644468256726269,0.2824341494273309,0.1141549181119458,0.05778010971601472,0.2966790996038396,0.08667209728893609,4a163edd,54.47622447666417,,,,0.5050477842534767,0.2178742451407768,-0.4874737190711373,,,,0.39811890202037853,0.3858234352580984,-0.4706829675862964
1,0.12382453792834715,0.05552334626641946,0.29733935517826016,0.23333908508971493,0.04657030471833086,0.22756461004627537,0.3180764408208083,0.048525476496989864,0.11849034532545431,0.366662222677519,0.05404190350290004,-0.018605432240202904,0.4203797777004998,0.06253247735296641,-0.17918332329342393,0.4604962465415906,0.043396203693845066,-0.4020710160733179,-0.49026542075498303,0.05590711500212908,-0.35846254499547775,-0.38453258590853523,0.05596342905937101,-0.17224191313415127,-0.3498122343905936,0.046320214764210485,-0.0027688273684016973,-0.2983975130958398,0.0579150031734865,0.1392456775427829,,,,-0.2123151280280414,0.05437111681430858,0.26046930831929044,-0.11065424080964434,0.053184008161059663,0.31633277000168775,0.007141405200909831,0.05796676951721866,0.3250484007069409,0.08406130333620403,0.37105098409347825,0.19048655104880166,0.20514683296585617,0.40949939938454344,0.12042761856384691,0.2911698216025635,0.3771499717689733,0.04843346542870312,0.3870933456113318,0.3755352038863447,-0.07922034541311729,0.4699753944228654,0.36156172118955643,-0.24949470785903152,0.5227418155843877,0.28050268506105475,-0.4510110318140857,-0.45020229692955377,0.31689789364847293,-0.3622034731144412,-0.44574721228244213,0.3632851926636305,-0.21428940017028877,-0.3405689569060041,0.3655559346131681,-0.04554265042312296,-0.23007574571150774,0.3642351605803223,0.10480815720505986,,,,-0.17024943066067647,0.3775046285940126,0.14013524942163583,-0.08584084703219859,0.34563890473707304,0.20450649783882466,-0.014831718046789288,0.3436833926979265,0.21977713192878928,4a163edd,54.47622447666417,,,,,,,,,,,,
0,,,,0.2658313158016019,0.058282396719802794,0.21011953162465527,0.33649951546110723,0.05262625328936515,0.06850936721735504,0.395407461656003,0.0432865200751246,-0.054850074932527165,0.42485167272303265,0.045492413077803155,-0.2271310423522371,0.4659600161069226,0.07694014065983926,-0.4030761241160096,-0.487462530381986,0.06465850985814812,-0.42583594482380893,-0.44034458296999146,0.048147708549778304,-0.2279857982626948,-0.4109406749453524,0.049065560579831864,-0.07978867627938872,-0.3638909701578922,0.05368866502220869,0.05015855067201954,-0.2991597253785181,0.05180390970644921,0.17500167207586237,-0.1873479288625321,0.052266428387147776,0.26991955260911565,-0.03436982865450589,0.06380137904777548,0.3100860935956356,0.1303931597076935,0.07388789903757047,0.29112372544271625,,,,0.21177994855939025,0.35947609956930027,0.012115623303911046,0.28848397832392564,0.31008205133801625,-0.05281843824893511,0.35918495278658724,0.29206428713823007,-0.10389987287296631,0.40019013653999486,0.3505365510742887,-0.25357886475709207,0.4237314835096965,0.35494568315555364,-0.36089035482869763,-0.41785166334772544,0.340143059178814,-0.4069934221842007,-0.44732105991974913,0.34595084100889417,-0.2653774671982609,-0.35898346937979053,0.3266336306138257,-0.13833157561527637,-0.3234056546136912,0.25089841088573495,-0.03389345014651642,-0.18844051496036784,0.35873618660915163,0.01789911295169801,-0.12907115062091745,0.21591831376910933,0.10704627473918063,-0.041033858286881046,0.28267941104371347,0.1165132147221922,0.08251597461465686,0.29698770293986215,0.0851324202653212,4a163edd,54.37014275441881,,,,0.512537469618014,0.21868164925478015,-0.5038878778104239,,,,0.4059741115950862,0.38693539460102655,-0.4835528862403375
1,0.2046341511316341,0.04709895556369799,0.23492960321171757,,,,0.2928967359720409,0.048941115288782346,0.12833554961425261,0.3458284648163466,0.05431902813891317,-0.007452245545821307,0.40463165999339856,0.06265118673449904,-0.16659983186399838,0.45175692129584055,0.04323326667860068,-0.3885420961167164,-0.501758227099451,0.05577673489323083,-0.3745291423391264,-0.40167693872978266,0.05604314210045197,-0.18473887867621874,-0.3721899459509276,0.04656963137420362,-0.013924218774549798,-0.32512809205200693,0.05834594302307492,0.12988871581189163,-0.24269936352017724,0.054932562187378985,0.2539780028187144,-0.1426313258928292,0.05380907094435125,0.3130945035753534,-0.024934812301776323,0.0586157338207537,0.32549059479026615,0.0927833675529039,0.05614186764363169,0.30138193258826257,0.17973841716441682,0.4106165053130363,0.1263557183342174,,,,0.268132590973951,0.37812813526116745,0.05697408282367054,0.3681770955425949,0.37637335571653013,-0.06787400193329214,0.45649005139298965,0.3621881657760975,-0.2357980803982968,0.5156179040578128,0.28075082343643687,-0.4358748317765311,-0.4615217371203245,0.317274130004667,-0.377314613419738,-0.461672574742573,0.3639153518121562,-0.22909613847501364,-0.36160184409700363,0.36638119635707866,-0.05682509776154346,-0.25563473702140854,0.3652284390037593,0.097192739017949,-0.1968223611588323,0.37856529620695056,0.1344223739386852,-0.11429696066382347,0.3467120161975771,0.20155506954307292,-0.043659883361184836,0.34477253040211997,0.21906436578627064,0.05629119307793097,0.3721653314409878,0.19278421307278393,4a163edd,54.37014275441881,,,,,,,,,,,,
0,0.2100689804971377,0.016990002507592375,0.2922384462985076,0.2907604147828119,-0.004280031495530538,0.18134500728887276,0.3425432772690154,0.026279955247023035,0.027458818191724903,0.38900080533055215,0.033942185253794735,-0.08658479362855784,0.4347921498935542,0.058141350904572314,-0.23377925219432039,0.5006338579736204,0.08103695802295452,-0.41856822499209084,-0.49936614202637963,0.06859841398656201,-0.43269255269693063,-0.4315639067113703,0.049990258898351465,-0.250886564473338,-0.38290526542389414,0.04002157853164472,-0.10214553884041758,-0.3537426247261827,0.03965464442737131,0.026198066547663868,-0.3102073614983056,0.01604866659584982,0.16945727732643562,-0.2105350535589692,0.014210528449975883,0.2871237509491179,-0.07831361295479529,0.01747626912314843,0.3543062462373215,0.0750282873951129,0.021422434161853635,0.3263962897769692,0.1775127934356187,0.3677114820393514,0.14993670084713218,0.3014175121427088,0.4249310751351272,0.09803530781801652,0.36771877268442366,0.3306375489904768,0.049665660082728005,0.4051032595565093,0.3746949844188467,-0.08014551344701273,0.4735236341434302,0.3660195673766806,-0.2624645014432878,0.46096455059232555,0.40393044348214574,-0.41869906047933825,-0.4743410968081349,0.3831787385419122,-0.4431425605911083,-0.47991989376577393,0.33153733245230016,-0.2799943492670345,-0.42309030610655984,0.3692292688229458,-0.10277037128796401,-0.3588256193211082,0.33265359433573866,0.016549861525231104,-0.3161409447430397,0.4125866287460312,0.09454322102450005,-0.19295859037420626,0.37546822905489047,0.14541630935208744,-0.08195655354502542,0.40775946625728987,0.19705316468747072,0.05940231095848005,0.3989839891124437,0.18252666928988867,90edff11,50.35830942034462,,,,,,,,,,,,
1,0.13091371550196487,0.009043488451075337,0.23372824945603093,0.21092669611239695,0.02215902985881505,0.14962073538431991,0.2945029783363392,0.06298368570698276,0.04201808686030849,0.32469708563679256,0.04998834193848994,-0.08731351244837111,0.378302901702752,0.05413809480706258,-0.24787012410835702,0.4584148263424433,0.03754771532004276,-0.4426157298814439,-0.4591053471115049,0.031488811904885824,-0.42392611982748346,-0.38658018452575105,0.05394989951246924,-0.2266056422857101,-0.332558185552948,0.0587719311561194,-0.06836166985684214,-0.2927712354551233,0.07173947819440529,0.052645747698486546,-0.20369869656248457,0.020869579372258595,0.14193185078604603,-0.1379213711922989,0.019411198887061575,0.22924427118857302,-0.0347249976306488,0.007950345331895186,0.23825322102422117,0.04109712749366681,0.02450610050536056,0.26927761958743635,0.08960707242272482,0.31678400576158483,0.09887390247083491,0.1850545699218345,0.3951654271673481,0.09579749623192056,0.29842044035082604,0.3817543834175163,-0.02312904651502076,0.36387171860800077,0.4137193068022526,-0.11815003684800676,0.45274290750083995,0.37630838599671124,-0.2828448152392385,0.5408706536432881,0.32620961571088086,-0.5313606097592827,-0.5167878378883318,0.3206874415266019,-0.5023564073715374,-0.4526437799095423,0.3727483939532093,-0.28342859390768876,-0.3501996573337097,0.4124011944575247,-0.11113539514613606,-0.28373039538103745,0.40414747336975354,-0.0179832005309917,-0.17207565796056667,0.3923115401198585,0.08639027625687341,-0.09431997141579615,0.31218306347015395,0.12914207153618276,-0.07533970412740223,0.30889552203983023,0.10923864825164249,0.054388531091931626,0.2864361311705031,0.12304922493228765,90edff11,50.35830942034462,,,,,,,,,,,,
